_RMSenergy_Mean,_Lowenergy_Mean,_Fluctuation_Mean,_Tempo_Mean,_MFCC_Mean_1,_MFCC_Mean_2,_MFCC_Mean_3,_MFCC_Mean_4,_MFCC_Mean_5,_MFCC_Mean_6,_MFCC_Mean_7,_MFCC_Mean_8,_MFCC_Mean_9,_MFCC_Mean_10,_MFCC_Mean_11,_MFCC_Mean_12,_MFCC_Mean_13,_Roughness_Mean,_Roughness_Slope,_Zero-crossingrate_Mean,_AttackTime_Mean,_AttackTime_Slope,_Rolloff_Mean,_Eventdensity_Mean,_Pulseclarity_Mean,_Brightness_Mean,_Spectralcentroid_Mean,_Spectralspread_Mean,_Spectralskewness_Mean,_Spectralkurtosis_Mean,_Spectralflatness_Mean,_EntropyofSpectrum_Mean,_Chromagram_Mean_1,_Chromagram_Mean_2,_Chromagram_Mean_3,_Chromagram_Mean_4,_Chromagram_Mean_5,_Chromagram_Mean_6,_Chromagram_Mean_7,_Chromagram_Mean_8,_Chromagram_Mean_9,_Chromagram_Mean_10,_Chromagram_Mean_11,_Chromagram_Mean_12,_HarmonicChangeDetectionFunction_Mean,_HarmonicChangeDetectionFunction_Std,_HarmonicChangeDetectionFunction_Slope,_HarmonicChangeDetectionFunction_PeriodFreq,_HarmonicChangeDetectionFunction_PeriodAmp,_HarmonicChangeDetectionFunction_PeriodEntropy
0.098,0.529,0.31977883890424724,0.3278338853225389,0.40595804688877135,0.7210846707249585,0.3374799357945425,0.6864590876176683,0.6100710135571338,0.6693877551020408,0.43065693430656937,0.49048913043478254,0.35172413793103446,0.8111954459203037,0.6218144750254843,0.2768434670116429,0.7171280276816608,0.042451651822331696,0.6483318304779081,0.13423049562485806,0.027,0.2847744360902256,0.5711794592429612,0.26833376522415137,0.091,0.395,0.43940587157868194,0.6616172579045743,0.1450770261219022,0.01978911598620759,0.055,0.881,0.13,0.06,0.785,0.447,0.002,0.144,1.0,0.41,0.101,0.297,0.125,0.137,0.37,0.206,0.4676753782668501,0.3042568039078856,0.757,0.966
0.055,0.662,0.3647650163357627,0.14645432118957086,0.2903225806451613,0.6906474820143885,0.37038523274478324,0.7867487328023172,0.7004519044544868,0.8064139941690961,0.6098208360982084,0.46874999999999994,0.7698275862068965,0.5094876660341556,0.508664627930683,0.31306597671410086,0.3546712802768166,0.005140159829449576,0.5536519386834987,0.26271395873222436,0.027,0.8721804511278196,0.6208346424355109,0.08655091992744236,0.11,0.541,0.6087390396527012,0.6890255670953872,0.08787675820495648,0.010452584411906793,0.068,0.883,1.0,0.0,0.449,0.0,0.138,0.0,0.0,0.0,0.0,0.001,0.0,0.16,0.244,0.269,0.37276478679504815,0.051407304024191657,0.53,0.97
0.06,0.537,0.16793164111585823,0.46214444399013227,0.7611493037193725,0.7015310828260469,0.6308186195826644,0.6821144098479363,0.5810200129115559,0.5644314868804664,0.7909754479097544,0.5822010869565217,0.46293103448275863,0.5037950664136622,0.2966360856269114,0.4954721862871927,0.7214532871972319,0.023165729053226714,0.3462578899909829,0.06935326207128628,0.018,0.43139097744360905,0.02011157552004507,0.3116092251878725,0.349,0.104,0.028414644093939356,0.10760388280327295,0.6020093770931012,0.29543750936984664,0.012,0.758,0.0,0.0,0.128,0.0,0.593,0.17,0.0,0.0,0.051,1.0,0.0,0.379,0.306,0.243,0.4676753782668501,0.4782507559897651,0.703,0.967
0.186,0.564,0.1155566725307866,0.36156655899469814,0.32381456019742644,0.7636967349197564,0.6540930979133226,0.6900796524257784,0.5125887669464172,0.4682215743440233,0.6363636363636364,0.5896739130434783,0.6189655172413793,0.5417457305502846,0.5810397553516821,0.6558861578266494,0.5103806228373702,0.23528625722189758,0.6176735798016232,0.20042409044505816,0.023,0.3204887218045113,0.5832051849014046,0.359289971495206,0.191,0.447,0.48077621028612105,0.7241217694287346,0.14521098459477563,0.0197558009761298,0.058,0.885,1.0,0.048,0.964,0.013,0.634,0.508,0.015,0.54,0.069,0.937,0.429,0.182,0.375,0.206,0.3466299862448418,0.15212840195394278,0.773,0.962
0.129,0.593,0.15611962804724802,0.047941284703765845,0.3879781420765027,0.6500645637336285,0.3968699839486356,0.6926140477914554,0.40606843124596526,0.661807580174927,0.5985401459854014,0.6501358695652173,0.7310344827586207,0.3994307400379507,0.5341488277268094,0.5976714100905562,0.647923875432526,0.11950095744806362,0.7114517583408476,0.25226277732550206,0.024,0.5902255639097745,0.5700548161135515,0.20342057527856958,0.096,0.467,0.49389991853563286,0.679233831849287,0.1508372404554588,0.02133826395482485,0.062,0.889,0.0,0.457,0.002,0.07,0.617,0.0,0.178,0.0,0.029,1.0,0.024,0.673,0.28,0.229,0.7015130674002752,0.7390090718771808,0.652,0.958
0.102,0.534,0.2703191756722794,0.3072876204494964,0.27674951524766433,0.7766094816454528,0.7455858747993578,0.6784938450398261,0.4389928986442867,0.4798833819241982,0.8049104180491042,0.42798913043478254,0.475,0.4307400379506642,0.5402650356778798,0.5899094437257438,0.5242214532871973,0.06252600088332469,0.7799819657348963,0.23488694200973378,0.051,0.04511278195488731,0.6424330630204063,0.15586939621663645,0.225,0.509,0.5271638641441315,0.6661948230996179,0.0869390488948426,0.007537521030100112,0.026,0.893,0.866,0.638,0.086,0.551,0.143,0.28,0.102,0.928,1.0,0.244,0.577,0.228,0.366,0.235,0.592847317744154,0.0869969760409398,0.737,0.965
0.134,0.553,0.2873586328223171,0.19391857818484137,0.3562488982901463,0.6277439586792104,0.47833065810593894,0.5912382331643736,0.22659780503550686,0.39766763848396497,0.7836761778367618,0.4714673913043477,0.42068965517241375,0.30645161290322587,0.253822629969419,0.2587322121604139,0.4256055363321799,0.08602643921140955,0.4869251577998197,0.27518620658834314,0.034,0.5075187969924813,0.6776035582597623,0.2727390515677637,0.07,0.504,0.5364794045579789,0.6962885450545759,0.10931011386470194,0.01023603684640115,0.025,0.9,0.108,0.751,0.221,0.212,0.141,0.289,0.636,0.116,0.836,1.0,0.16,0.84,0.388,0.23,0.4704264099037139,0.34775529192835547,0.758,0.962
0.083,0.543,0.12440311636089467,0.8911695356475992,0.527586814736471,0.6035786755211217,0.4743178170144462,0.447139753801593,0.43189154293092324,0.6303206997084548,0.5932315859323158,0.373641304347826,0.271551724137931,0.4146110056925996,0.8460754332313966,0.7516170763260026,0.5700692041522492,0.03934077918267328,0.8575293056807936,0.1933160064127171,0.052,0.19548872180451135,0.21027437055527048,0.1886499093029282,0.256,0.297,0.2350748063234993,0.40542770272933765,0.3269926322839919,0.08326253893691803,0.035,0.854,1.0,0.188,0.423,0.154,0.601,0.091,0.159,0.389,0.253,0.803,0.099,0.735,0.347,0.228,0.6299862448418156,0.58246103745057,0.782,0.957
0.177,0.549,0.1944207087207841,0.49377138106336277,0.5601974264057817,0.6555985980446413,0.4578651685393258,0.5785662563359883,0.4557779212395094,0.5102040816326531,0.5879230258792303,0.655570652173913,0.528448275862069,0.747628083491461,0.6116207951070337,0.7166882276843466,0.6392733564013842,0.12318532429353257,0.7366997294860235,0.1452980022458517,0.027,0.6343984962406015,0.31880897609269504,0.2078258616221819,0.074,0.301,0.28919617234004014,0.5313272558516707,0.22545210984594774,0.037912481468525654,0.027,0.86,0.213,0.367,0.661,0.263,0.889,0.114,0.218,0.089,0.427,0.611,0.424,1.0,0.405,0.267,0.24484181568088034,0.4035822284252152,0.735,0.966
0.085,0.607,0.2466448856496607,0.6540254323915442,0.3056583818085669,0.7531820697288323,0.26163723916532905,0.4018826937002171,0.6236281471917366,0.8075801749271136,0.5600530856005309,0.6779891304347826,0.5681034482758621,0.6726755218216319,0.361875637104995,0.09184993531694696,0.40051903114186854,0.04755846896539693,0.6086564472497746,0.2908184552048631,0.122,0.1550751879699249,0.8603398484175012,0.09950764446747862,0.075,0.583,0.8227172233045295,0.8783032675977598,0.046215673141326206,0.002448653240717613,0.069,0.921,0.012,0.302,1.0,0.129,0.202,0.12,0.245,0.286,0.059,0.4,0.265,0.065,0.372,0.293,0.2613480055020633,0.4035822284252152,0.652,0.971
0.124,0.463,0.12525760241266648,0.1323274863365635,0.54768200246783,0.5211215642870319,0.32223113964687,0.6364952932657494,0.5693996126533248,0.7148688046647229,0.8613138686131386,0.8288043478260869,0.7318965517241379,0.5341555977229602,0.4760448521916412,0.4657179818887451,0.42301038062283736,0.06832429404556045,0.38683498647430126,0.2066326998546233,0.023,0.7236842105263158,0.21008823246679476,0.14718839077481213,0.117,0.314,0.2646170274298681,0.44694575573725076,0.3154722036168788,0.07413422617560342,0.038,0.843,1.0,0.001,0.806,0.915,0.066,0.847,0.003,0.952,0.0,0.666,0.71,0.058,0.325,0.255,0.06327372764786794,0.06094440567573854,0.698,0.953
0.109,0.575,0.15245036441316914,0.9544029657494105,0.49056936365238846,0.9029699317469102,0.4634831460674157,0.7038377986965967,0.38476436410587483,0.3463556851311953,0.49104180491041804,0.25067934782608686,0.28879310344827586,0.14326375711574954,0.5433231396534149,0.7102199223803363,0.6885813148788927,0.025835708786003046,0.5680793507664563,0.17659551690108477,0.063,0.24530075187969932,0.47664249444998724,0.12114537444933923,0.119,0.306,0.37241822047499346,0.6871943362389681,0.19933020763563294,0.03086635683707295,0.059,0.853,0.088,0.032,0.591,0.045,1.0,0.327,0.216,0.084,0.023,0.968,0.0,0.942,0.31,0.24,0.4979367262723522,0.4035822284252152,0.666,0.964
0.158,0.51,0.12314651922593615,0.1762958116967194,0.4015512074739997,0.6316177826969195,0.4574638844301765,0.667270094134685,0.5564880568108459,0.60466472303207,0.847378898473789,0.40081521739130427,0.6431034482758621,0.5370018975332068,0.5402650356778798,0.6804657179818887,0.48961937716262977,0.08466221037388436,0.533814247069432,0.07804384780369109,0.029,0.25751879699248126,0.19782298465504705,0.24242031614407877,0.106,0.267,0.17518377153535436,0.4014898140663307,0.32404554588077694,0.08513650825379376,0.032,0.81,0.142,0.564,0.002,0.084,0.383,0.014,0.014,0.218,1.0,0.899,0.051,0.055,0.357,0.236,0.34112792297111416,0.06838799720865318,0.764,0.959
0.22,0.584,0.21779341543101277,0.28622343977865905,0.3077736647276573,0.7681239623685667,0.5493579454253611,0.6745112237509051,0.5429309231762428,0.5393586005830904,0.648307896483079,0.5788043478260868,0.5379310344827586,0.5313092979127135,0.5922528032619777,0.7917205692108668,0.569204152249135,0.2660117992072648,0.5951307484220019,0.39421401359450664,0.027,0.33834586466165417,0.7038051540007872,0.25926405804612596,0.373,0.496,0.5703158253802287,0.7308717774918841,0.07649028801071668,0.005330401612446497,0.026,0.898,0.302,0.454,0.258,0.43,0.047,0.344,0.257,0.222,0.722,0.476,1.0,0.521,0.364,0.173,0.3397524071526823,0.16515468713654338,0.812,0.968
0.136,0.434,0.101181201306861,0.35896335064262447,0.49497620306716017,0.4419848736395499,0.5204654895666131,0.5738595220854453,0.1433182698515171,0.5212827988338192,0.5136031851360319,0.5230978260869564,0.6344827586206896,0.6442125237191652,0.8256880733944955,0.7956015523932729,0.629757785467128,0.10884771266606579,0.9909828674481513,0.2101255429114763,0.025,0.21522556390977451,0.16958008395891702,0.1991448561803576,0.146,0.36,0.22800276703415678,0.3479400060716796,0.36021433355659743,0.1036596538570453,0.028,0.845,0.0,0.957,0.002,0.736,1.0,0.0,0.47,0.005,0.262,0.386,0.009,0.658,0.401,0.281,0.12517193947730398,0.24098627587811122,0.757,0.968
0.136,0.434,0.101181201306861,0.35896335064262447,0.49497620306716017,0.4419848736395499,0.5204654895666131,0.5738595220854453,0.1433182698515171,0.5212827988338192,0.5136031851360319,0.5230978260869564,0.6344827586206896,0.6442125237191652,0.8256880733944955,0.7956015523932729,0.629757785467128,0.10884771266606579,0.9909828674481513,0.2101255429114763,0.025,0.21522556390977451,0.16958008395891702,0.1991448561803576,0.146,0.36,0.22800276703415678,0.3479400060716796,0.36021433355659743,0.1036596538570453,0.028,0.845,0.0,0.957,0.002,0.736,1.0,0.0,0.47,0.005,0.262,0.386,0.009,0.658,0.401,0.281,0.12517193947730398,0.24098627587811122,0.757,0.968
0.077,0.637,0.3003769791404875,0.2419484537487563,0.45214172395557906,0.6028408042796533,0.591091492776886,0.5858073859522085,0.43834732085216277,0.5615160349854227,0.39084273390842733,0.6114130434782609,0.7758620689655171,0.6499051233396584,0.5412844036697249,0.32082794307891327,0.592560553633218,0.016868578006240708,0.6339044183949504,0.13647401278741417,0.082,0.41917293233082714,0.6002577687701713,0.06491318994558175,0.119,0.417,0.459035923773082,0.7072311349177378,0.174146014735432,0.02496127130078457,0.065,0.875,0.0,0.0,0.285,0.0,0.081,0.164,0.029,0.298,0.053,0.895,1.0,0.004,0.274,0.247,0.577716643741403,0.4782507559897651,0.645,0.963
0.093,0.543,0.32902739381754204,0.9118589088331901,0.39802573594218227,0.8339789706696182,0.5782504012841091,0.5246198406951484,0.4073595868302131,0.42157434402332356,0.6668878566688786,0.2126358695652173,0.4637931034482759,0.4648956356736243,0.6207951070336392,0.7386804657179817,0.7525951557093427,0.04453377434593189,0.8755635707844905,0.19068395089809054,0.055,0.3486842105263159,0.3894409897537431,0.10818864990930294,0.106,0.376,0.32575810061961646,0.43757714386348234,0.1346282652377763,0.016982326387153735,0.017,0.856,0.801,0.001,0.653,0.0,0.98,0.259,0.01,0.04,0.021,1.0,0.0,0.421,0.289,0.278,0.5639614855570839,0.34775529192835547,0.555,0.964
0.11,0.559,0.18386529278713243,0.07050469531558791,0.41812092367354126,0.6858513189448441,0.4662921348314606,0.6259956553222302,0.4667527437056166,0.5102040816326531,0.6244193762441937,0.5652173913043478,0.689655172413793,0.4316888045540797,0.3139653414882773,0.0,0.2750865051903114,0.06332083923028663,0.7601442741208296,0.1546996298380112,0.019,0.3627819548872181,0.35441106313658965,0.3376522415133454,0.149,0.36,0.31376811363908425,0.47736251562075227,0.19490957803081047,0.03194076591208169,0.021,0.868,0.0,0.082,0.0,0.146,0.4,0.008,0.544,0.003,1.0,0.0,0.136,0.263,0.352,0.183,0.4319119669876204,0.7390090718771808,0.81,0.964
0.128,0.556,0.25031414928373963,0.30355998964168396,0.37158469945355194,0.7823279837668327,0.631621187800963,0.5463432295438089,0.395739186571982,0.36384839650145767,0.5958858659588587,0.5244565217391304,0.41293103448275864,0.3311195445920304,0.5484199796126402,0.4100905562742561,0.486159169550173,0.06393434465975839,0.752028854824166,0.21731667076327274,0.033,0.30639097744360905,0.7162565399010106,0.2121015807203939,0.104,0.47,0.5694725791364352,0.7957975376421097,0.11761553918285332,0.012792963869871575,0.068,0.896,0.368,0.924,0.217,0.0,0.045,0.035,0.671,0.853,0.807,0.628,0.93,1.0,0.339,0.249,0.5735900962861074,0.26959758083275187,0.704,0.963
0.066,0.524,0.14083940688615226,0.5617001267530768,0.5020271461307949,0.5906659287954252,0.32303370786516855,0.5090514120202752,0.3021304067140091,0.7020408163265306,0.9376244193762442,0.6569293478260869,0.45517241379310347,0.35199240986717273,0.3557594291539246,0.3803363518758085,0.4991349480968858,0.01904842024916731,0.6681695220919748,0.21776990992246908,0.03,0.46992481203007525,0.26232524603981094,0.4081368230111428,0.248,0.319,0.27805049095787904,0.4601867271855102,0.27769591426657736,0.060791564639448306,0.043,0.857,0.116,0.564,0.072,0.051,0.141,0.156,0.484,0.289,1.0,0.84,0.141,0.073,0.34,0.205,0.3878954607977992,0.4782507559897651,0.765,0.972
0.059,0.585,0.6012063332495602,0.3793665072031183,0.8528115635466242,0.7317838037262498,0.45987158908507214,0.6871832005792904,0.2072304712717883,0.5317784256559765,0.5567352355673524,0.45040760869565216,0.6905172413793104,0.7163187855787476,0.6258919469928644,0.5976714100905562,0.3529411764705882,0.01202850235425013,0.22091974752028856,0.09196019099411457,0.067,0.6983082706766919,0.015007418690278962,0.08655091992744236,0.331,0.093,0.04680948885082275,0.169524519909836,0.5990622906898861,0.2496043842553263,0.019,0.762,0.002,0.102,1.0,0.211,0.0,0.0,0.0,0.119,0.0,0.055,0.016,0.0,0.268,0.268,0.40165061898211835,0.19725517562223774,0.589,0.967
0.059,0.585,0.6012063332495602,0.3793665072031183,0.8528115635466242,0.7317838037262498,0.45987158908507214,0.6871832005792904,0.2072304712717883,0.5317784256559765,0.5567352355673524,0.45040760869565216,0.6905172413793104,0.7163187855787476,0.6258919469928644,0.5976714100905562,0.3529411764705882,0.01202850235425013,0.22091974752028856,0.09196019099411457,0.067,0.6983082706766919,0.015007418690278962,0.08655091992744236,0.331,0.093,0.04680948885082275,0.169524519909836,0.5990622906898861,0.2496043842553263,0.019,0.762,0.002,0.102,1.0,0.211,0.0,0.0,0.0,0.119,0.0,0.055,0.016,0.0,0.268,0.268,0.40165061898211835,0.19725517562223774,0.589,0.967
0.167,0.63,0.23282231716511684,0.04554251679819007,0.4665961572360304,0.8813871979339606,0.583868378812199,0.6871832005792904,0.40477727566171734,0.3743440233236151,0.7126741871267419,0.42187499999999994,0.5620689655172414,0.3235294117647059,0.3883792048929664,0.36998706338939186,0.4264705882352941,0.08411000419091917,0.47880973850315606,0.08511858090452394,0.03,0.27631578947368424,0.35970719546580043,0.24669603524229072,0.316,0.256,0.25974314888910777,0.5857340614570699,0.22880107166778296,0.037945796478603445,0.034,0.824,0.18,0.013,0.654,0.146,0.0,0.003,0.001,1.0,0.504,0.619,0.446,0.001,0.391,0.237,0.3122420907840441,0.4782507559897651,0.737,0.969
0.026,0.64,0.20764011058054788,0.13937386705919233,0.817028027498678,0.6413945766463752,0.7495987158908507,0.8023171614771903,0.37314396384764376,0.5644314868804664,0.6078301260783012,0.43885869565217384,0.6775862068965518,1.0,0.5953109072375128,0.5304010349288486,1.0,0.0004696189136132042,0.48963029756537424,0.08075127642352613,0.061,0.7772556390977444,0.021117304938910994,0.03381705104949471,0.011,0.106,0.04363460318166554,0.21267593664361026,0.6889484259879438,0.31431879133143437,0.027,0.74,0.32,0.093,0.0,0.467,0.0,0.0,0.0,0.102,0.002,0.0,0.002,1.0,0.212,0.327,0.4869325997248969,0.0869969760409398,0.637,0.952
0.169,0.566,0.15511435033928123,0.27086314756511426,0.4787590340208003,0.7732890610588452,0.5224719101123595,0.782041998551774,0.6927049709489994,0.5411078717201165,0.45321831453218314,0.514266304347826,0.24999999999999994,0.420303605313093,0.22935779816513766,0.10219922380336341,0.6280276816608997,0.1199759624879389,0.43282236248872863,0.08305816035594783,0.028,0.5855263157894738,0.2865569038824149,0.24669603524229072,0.572,0.257,0.24232693589103904,0.5247564288899319,0.25277963831212324,0.04704079422984026,0.029,0.813,0.007,0.0,0.014,0.0,0.431,0.005,0.01,0.245,0.774,1.0,0.02,0.354,0.278,0.197,0.3645116918844567,0.7390090718771808,0.705,0.963
0.244,0.532,0.13355114350339278,0.4965040683648852,0.3922087079146836,0.5486072680317284,0.6556982343499197,0.5767559739319333,0.37701743060038745,0.36501457725947517,0.6562707365627073,0.6766304347826086,0.31120689655172407,0.6404174573055029,0.7135575942915393,0.7166882276843466,0.28892733564013845,0.2780161922344371,0.46438232642019844,0.2058829709143191,0.024,0.43139097744360905,0.7008888023110874,0.23801502980046643,0.12,0.486,0.5175298817442485,0.7513521773831469,0.14105827193569995,0.016291039928039586,0.055,0.888,0.885,0.0,0.319,0.0,0.782,0.007,0.765,0.052,0.001,0.23,0.001,1.0,0.312,0.229,0.34800550206327374,0.02302861130495463,0.629,0.961
0.06,0.55,0.22789645639607942,0.7171021248177072,0.47117927022739287,0.8024349750968456,0.482744783306581,0.6524257784214337,0.3505487411233054,0.45072886297376086,0.6728599867285998,0.6677989130434782,0.6224137931034482,0.4250474383301708,0.42609582059123347,0.6248382923673996,0.5640138408304499,0.018295388501287275,0.606853020739405,0.15968626111711612,0.041,0.2133458646616542,0.5605831460575773,0.1991448561803576,0.124,0.385,0.4226809933779745,0.6550582057009282,0.14722036168787678,0.018015091699565243,0.051,0.873,1.0,0.423,0.354,0.021,0.573,0.174,0.557,0.398,0.003,0.036,0.333,0.908,0.309,0.235,0.44291609353507566,0.13049546406140963,0.652,0.97
0.138,0.578,0.14496104548881628,0.07934333728584864,0.44138903578353605,0.7148127651724775,0.4241573033707865,0.6383055756698044,0.3776630083925114,0.5411078717201165,0.827471798274718,0.5631793478260869,0.7612068965517241,0.4611005692599621,0.5402650356778798,0.5692108667529107,0.4852941176470588,0.07432213036169631,0.5707844905320109,0.05350990205831943,0.033,0.17481203007518803,0.3867325252159677,0.05623218450375748,0.058,0.282,0.3035519099633357,0.6790633538299448,0.22839919624916277,0.03777922142821449,0.053,0.824,0.448,0.011,0.13,0.0,1.0,0.0,0.047,0.102,0.018,0.862,0.0,0.647,0.269,0.263,0.33837689133425036,0.07234240521051405,0.748,0.964
0.138,0.578,0.14496104548881628,0.07934333728584864,0.44138903578353605,0.7148127651724775,0.4241573033707865,0.6383055756698044,0.3776630083925114,0.5411078717201165,0.827471798274718,0.5631793478260869,0.7612068965517241,0.4611005692599621,0.5402650356778798,0.5692108667529107,0.4852941176470588,0.07432213036169631,0.5707844905320109,0.05350990205831943,0.033,0.17481203007518803,0.3867325252159677,0.05623218450375748,0.058,0.282,0.3035519099633357,0.6790633538299448,0.22839919624916277,0.03777922142821449,0.053,0.824,0.448,0.011,0.13,0.0,1.0,0.0,0.047,0.102,0.018,0.862,0.0,0.647,0.269,0.263,0.33837689133425036,0.07234240521051405,0.748,0.964
